"generated_at","topic_id","id.dataset","id.ressource","title.ressource","format.ressource","url.ressource","created_at.ressource","last_modified.ressource","column_name","column_datatype","python_type","score","nb_distinct","nb_missing_values","top_1","top_2","top_3"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","cc51d662-d0e0-4a84-bca0-bd26c643b879","sibil-systeme-d-information-billetterie.csv","csv","https://ministere-culture.s3.sbg.io.cloud.ovh.net/SIBIL/Export_SIBIL_datagouv.csv","2025-04-10T04:00:11.075000+00:00","2026-06-21T15:03:39+00:00","lieu_contributeur_ID_sibil","int","int","1.0","3601","46455.0","1088","89","942"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","cc51d662-d0e0-4a84-bca0-bd26c643b879","sibil-systeme-d-information-billetterie.csv","csv","https://ministere-culture.s3.sbg.io.cloud.ovh.net/SIBIL/Export_SIBIL_datagouv.csv","2025-04-10T04:00:11.075000+00:00","2026-06-21T15:03:39+00:00","lieu_validateur_ID_sibil","int","int","1.0","5","149382","89","5238","5239"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","cc51d662-d0e0-4a84-bca0-bd26c643b879","sibil-systeme-d-information-billetterie.csv","csv","https://ministere-culture.s3.sbg.io.cloud.ovh.net/SIBIL/Export_SIBIL_datagouv.csv","2025-04-10T04:00:11.075000+00:00","2026-06-21T15:03:39+00:00","lieu_cause_erreur_adresse","string","string","1.0","0","0","","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_creation","date","date","1.0","748","0","2024-10-15","2025-04-15","2025-07-15"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_modification","date","date","1.0","728","0","2024-10-15","2025-04-15","2025-07-15"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_ID_sibil","int","int","1.0","3540","0","1095.0","1096.0","2919.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_nom","string","string","1.0","3518","0","SOCIETE NOUVELLE LE POINT VIRGULE","LE GRAND POINT VIRGULE","PRODVOCATION"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_nom_usuel","string","string","1.0","1320","63750","MAIRIE","LE POINT VIRGULE","THE JOKE PARIS 37 rue Quincampoix 75004"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_statut","string","string","1.0","2","0","Activé","Désactivé",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","demandeur_ID_sibil","int","int","1.0","4049","0","2406.0","2611.0","5231.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","demandeur_role","string","string","1.0","4","0","ROLE_DECLARANT1","ROLE_SIB","ROLE_DECLARANT2"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_siret","siret","string","1.25","3540","0","49246016700025","41183507700016","83469070300014"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_code_postal","code_postal","string","1.24335","1637","0","75011","75018","75004"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_ville","string","string","1.0","1737","0","PARIS","PARIS 11","NANTES"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_departement","departement","string","1.22295","102","0","Paris","Rhône","Loire-Atlantique"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_region","string","string","1.0","19","0","Île-de-France","Auvergne-Rhône-Alpes","Nouvelle-Aquitaine"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_numero_dossier","string","string","1.0","3043","45200","DOS20168793","DOS20194473","DOS2018777"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declarant_numero_licence","string","string","1.0","3540","0","1-1034722","1-1068548","PLATESV-D-2022-000463"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_ID_sibil","int","int","1.0","178741","0","369176.0","418126.0","411748.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_ID_externe","string","string","1.0","56466","91542","event_163","event_167","132"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_date_representation","date","date","1.25","730","43","2025-01-02","2024-03-22","2024-11-15"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_statut","string","string","1.0","3","0","CLOTURE","ENREGISTRE","BROUILLON"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_cause_erreur","string","string","1.0","0","178741","","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","declaration_gestionnaires_multiples","booleen","bool","1.0","2","0","false","true",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_ID_parent_sibil","int","int","1.0","251","175761","499.0","441.0","2656.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_nom_parent","string","string","1.0","251","175761","FESTIVAL OFF AVIGNON","Villeneuve en Scène","FESTIVAL INTERNATIONAL DE PIANO"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_ID_sibil","int","int","1.0","2085","161547","499.0","2646.0","1117.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_nom","string","string","1.0","1996","161547","FESTIVAL OFF AVIGNON","Villeneuve en Scene","OFF DANSE"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_ville","commune","string","1.2488288569643973","970","161547","AVIGNON","PARIS","VILLENEUVE-LÈS-AVIGNON"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_code_postal","code_postal","string","1.2454455548615448","965","161547","84000","30400","31000"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_date_creation","date","date","1.25","954","161547","2018-06-27","2018-08-10","2023-10-05"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_statut","string","string","1.0","3","161547","VALIDE","FUSIONNE","PROPOSE"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_contributeur_ID_sibil","int","int","1.0","1397","163567","209.0","4220.0","2309.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_validateur_ID_sibil","int","int","1.0","4","175044","89.0","5238.0","5239.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","festival_cause_erreur_adresse","string","string","1.0","1","178735","Adresse","",""
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","lieu_ID_parent_sibil","int","int","1.0","1268","144119","72.0","2985.0","3889.0"
"2026-06-22T09:46:20.461788+00:00","univers-culture-deps","67f7424b137aad8bcb9ac731","d3825a6b-0b20-4db9-91cb-b6c8bc792028","sibil-systeme-d-information-billetterie.csv","csv","https://static.data.gouv.fr/resources/donnees-du-systeme-de-declaration-de-billetterie-du-spectacle-vivant-sibil/20250827-140053/sibil-systeme-d-information-billetterie.csv","2025-08-02T04:21:30.532000+00:00","2025-08-27T14:00:59.090000+00:00","lieu_nom_parent","string","string","1.0","1237","144119","THEATRE A L'OUEST","A LA FOLIE THEATRE SARL","GRAND CINEMA DU PALAIS DES GLACES"
